категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 3x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 201 No1 3x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 3x1500x6000, размер 3",3,201494,43120,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 3x1500x6000;3","AISI 201 No1 3x1500x6000",3,,43120
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 4x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 201 No1 4x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 4x1000x2000, размер 4",4,170216,10553,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 4x1000x2000;4","AISI 201 No1 4x1000x2000",4,,10553
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 4x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 201 No1 4x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 4x1240x2500, размер 4",4,170216,17022,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 4x1240x2500;4","AISI 201 No1 4x1240x2500",4,,17022
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 4x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 201 No1 4x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 4x1500x3000, размер 4",4,170216,24511,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 4x1500x3000;4","AISI 201 No1 4x1500x3000",4,,24511
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 5 AISI 201 No1 5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 5x1240x2500, размер 5",5,170216,20937,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 5x1240x2500;5","AISI 201 No1 5x1240x2500",5,,20937
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 5 AISI 201 No1 5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 5x1500x3000, размер 5",5,170216,30639,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 5x1500x3000;5","AISI 201 No1 5x1500x3000",5,,30639
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 5x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 5 AISI 201 No1 5x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 5x1500x6000, размер 5",5,177068,63744,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 5x1500x6000;5","AISI 201 No1 5x1500x6000",5,,63744
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 6 AISI 201 No1 6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 6x1000x2000, размер 6",6,170216,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 6x1000x2000;6","AISI 201 No1 6x1000x2000",6,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 6x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 6 AISI 201 No1 6x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 6x1240x2500, размер 6",6,170216,25532,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 6x1240x2500;6","AISI 201 No1 6x1240x2500",6,,25532
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 6x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 6 AISI 201 No1 6x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 6x1500x3000, размер 6",6,170216,36426,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 6x1500x3000;6","AISI 201 No1 6x1500x3000",6,,36426
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 6x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 6 AISI 201 No1 6x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 6x1500x6000, размер 6",6,177068,76493,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 6x1500x6000;6","AISI 201 No1 6x1500x6000",6,,76493
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 8x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 8 AISI 201 No1 8x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 8x1000x2000, размер 8",8,170216,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 8x1000x2000;8","AISI 201 No1 8x1000x2000",8,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 8x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 8 AISI 201 No1 8x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 8x1240x2500, размер 8",8,170216,34043,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 8x1240x2500;8","AISI 201 No1 8x1240x2500",8,,34043
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 8x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 8 AISI 201 No1 8x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 8x1500x3000, размер 8",8,177068,50641,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 8x1500x3000;8","AISI 201 No1 8x1500x3000",8,,50641
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 No1 8x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 8 AISI 201 No1 8x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 No1 8x1500x6000, размер 8",8,177068,101991,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 no1 8x1500x6000;8","AISI 201 No1 8x1500x6000",8,,101991
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 50x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 50 AISI 304 (08Х18Н10) 50x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 50x1500x6000, размер 50",50,262900,946441,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 50x1500x6000;50","AISI 304 (08Х18Н10) 50x1500x6000",50,,946441
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 10x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 10 AISI 304 (08Х18Н10) No1 10x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 10x1000x2000, размер 10",10,254858,40777,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 10x1000x2000;10","AISI 304 (08Х18Н10) No1 10x1000x2000",10,,40777
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 10x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 10 AISI 304 (08Х18Н10) No1 10x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 10x1250x2500, размер 10",10,276345,69086,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 10x1250x2500;10","AISI 304 (08Х18Н10) No1 10x1250x2500",10,,69086
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 10x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 10 AISI 304 (08Х18Н10) No1 10x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 10x1500x3000, размер 10",10,251402,90505,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 10x1500x3000;10","AISI 304 (08Х18Н10) No1 10x1500x3000",10,,90505
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 10x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 10 AISI 304 (08Х18Н10) No1 10x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 10x1500x6000, размер 10",10,251402,181009,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 10x1500x6000;10","AISI 304 (08Х18Н10) No1 10x1500x6000",10,,181009
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1000x2000, размер 12",12,259951,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1000x2000;12","AISI 304 (08Х18Н10) No1 12x1000x2000",12,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1000x2000, размер 12",12,259951,49911,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1000x2000;12","AISI 304 (08Х18Н10) No1 12x1000x2000",12,,49911
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1250x2500, размер 12",12,275165,82550,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1250x2500;12","AISI 304 (08Х18Н10) No1 12x1250x2500",12,,82550
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1500x3000, размер 12",12,254858,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1500x3000;12","AISI 304 (08Х18Н10) No1 12x1500x3000",12,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1500x3000, размер 12",12,254858,110099,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1500x3000;12","AISI 304 (08Х18Н10) No1 12x1500x3000",12,,110099
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 12x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 12 AISI 304 (08Х18Н10) No1 12x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 12x1500x6000, размер 12",12,263470,227638,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 12x1500x6000;12","AISI 304 (08Х18Н10) No1 12x1500x6000",12,,227638
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 14x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 14 AISI 304 (08Х18Н10) No1 14x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 14x1500x3000, размер 14",14,263470,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 14x1500x3000;14","AISI 304 (08Х18Н10) No1 14x1500x3000",14,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 14x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 14 AISI 304 (08Х18Н10) No1 14x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 14x1500x6000, размер 14",14,263470,265577,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 14x1500x6000;14","AISI 304 (08Х18Н10) No1 14x1500x6000",14,,265577
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 16x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 16 AISI 304 (08Х18Н10) No1 16x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 16x1000x2000, размер 16",16,268148,68646,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 16x1000x2000;16","AISI 304 (08Х18Н10) No1 16x1000x2000",16,,68646
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 16x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 16 AISI 304 (08Х18Н10) No1 16x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 16x1250x2500, размер 16",16,272836,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 16x1250x2500;16","AISI 304 (08Х18Н10) No1 16x1250x2500",16,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 16x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 16 AISI 304 (08Х18Н10) No1 16x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 16x1500x3000, размер 16",16,256007,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 16x1500x3000;16","AISI 304 (08Х18Н10) No1 16x1500x3000",16,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 16x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 16 AISI 304 (08Х18Н10) No1 16x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 16x1500x3000, размер 16",16,256007,147460,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 16x1500x3000;16","AISI 304 (08Х18Н10) No1 16x1500x3000",16,,147460
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 16x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 16 AISI 304 (08Х18Н10) No1 16x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 16x1500x6000, размер 16",16,251402,289615,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 16x1500x6000;16","AISI 304 (08Х18Н10) No1 16x1500x6000",16,,289615
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 18x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 18 AISI 304 (08Х18Н10) No1 18x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 18x1500x6000, размер 18",18,272836,353596,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 18x1500x6000;18","AISI 304 (08Х18Н10) No1 18x1500x6000",18,,353596
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 20x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 20 AISI 304 (08Х18Н10) No1 20x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 20x1000x2000, размер 20",20,266968,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 20x1000x2000;20","AISI 304 (08Х18Н10) No1 20x1000x2000",20,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 20x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 20 AISI 304 (08Х18Н10) No1 20x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 20x1500x3000, размер 20",20,263201,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 20x1500x3000;20","AISI 304 (08Х18Н10) No1 20x1500x3000",20,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 20x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 20 AISI 304 (08Х18Н10) No1 20x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 20x1500x3000, размер 20",20,263201,189504,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 20x1500x3000;20","AISI 304 (08Х18Н10) No1 20x1500x3000",20,,189504
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) No1 20x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 20 AISI 304 (08Х18Н10) No1 20x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) No1 20x1500x6000, размер 20",20,263201,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) no1 20x1500x6000;20","AISI 304 (08Х18Н10) No1 20x1500x6000",20,,
